File, Function, Length, Total Width, Leading Space(s), Leading Tab(s)
repos/cpp/curv/libcurv/analyser.cc,"curv::Brace_Segment_Phrase::analyse( Environ & env , unsigned) const",4, 71, 4, 0
repos/cpp/curv/libcurv/analyser.cc,"curv::String_Phrase_Base::analyse( Environ & env , unsigned) const",4, 58, 0, 0
repos/cpp/curv/libcurv/analyser.cc,"curv::String_Phrase_Base::analyse_string( Environ & env) const",7, 55, 0, 0
repos/cpp/curv/libcurv/analyser.cc,"curv::Unary_Phrase::analyse( Environ & env , unsigned) const",26, 68, 8, 0
repos/cpp/curv/libcurv/analyser.cc,"curv::Unary_Phrase::as_definition( Environ & env)",9, 61, 8, 0
repos/cpp/curv/libcurv/analyser.cc,"curv::analyse_lambda( Environ & env , Shared<const Phrase> src , bool shared_nonlocals , Shared<const Phrase> left , Shared<const Phrase> right)",19, 63, 8, 0
repos/cpp/curv/libcurv/analyser.cc,"curv::Lambda_Phrase::analyse( Environ & env , unsigned) const",4, 80, 4, 0
repos/cpp/curv/libcurv/analyser.cc,"curv::analyse_assoc( Environ & env , const Phrase & src , const Phrase & left , Shared<Phrase> right)",25, 78, 8, 0
repos/cpp/curv/libcurv/analyser.cc,"curv::each_item( Phrase & phrase , std :: function<void(Phrase&)> func)",16, 65, 4, 0
repos/cpp/curv/libcurv/analyser.cc,"curv::analyse_block( Environ & env , Shared<const Phrase> syntax , Definition :: Kind kind , Shared<Phrase> bindings , Shared<const Phrase> bodysrc , unsigned edepth)",60, 80, 8, 0
