File, Function, Length, Total Width, Leading Space(s), Leading Tab(s)
repos/javascript/create-react-app/packages/react-error-overlay/src/index.js,"dismissRuntimeErrors ( )",4, 41, 0, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/index.js,"stopReportingRuntimeErrors ( )",11, 48, 4, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/index.js,"loadingIframe.onload ( )",12, 73, 6, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/index.js,"update ( )",32, 74, 2, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/index.js,"updateIframeContent ( )",22, 58, 2, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/index.js,"iframeReady ( )",5, 82, 0, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/utils/warnings.js,"stripInlineStacktrace ( message : string )",6, 58, 0, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/utils/warnings.js,"massage ( warning : string , frames : ReactFrame [ ] )",4, 40, 0, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/utils/isInternalFile.js,"isInternalFile ( sourceFileName : ? string , fileName : ? string )",11, 70, 0, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/utils/mapper.js,"map ( frames : StackFrame [ ] , contextLines : number = 3 )",53, 78, 10, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/utils/getSourceMap.js,"extractSourceMapUrl ( fileUri : string , fileContents : string )",47, 95, 1, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/utils/getSourceMap.js,"*global*",129, 140, 1, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/utils/getSourceMap.js,"*global*",129, 140, 1, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/utils/isBultinErrorName.js,"isBultinErrorName ( errorName : ? string )",14, 49, 0, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/utils/getPrettyURL.js,"getPrettyURL ( sourceFileName : ? string , sourceLineNumber : ? number , sourceColumnNumber : ? number , fileName : ? string , lineNumber : ? number , columnNumber : ? number , compiled : boolean )",36, 86, 4, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/utils/parseCompileError.js,"parseCompileError ( message : string )",35, 78, 2, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/utils/generateAnsiHTML.js,"generateAnsiHTML ( txt : string )",41, 78, 8, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/utils/parser.js,"extractLocation ( token : string )",12, 68, 0, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/utils/parser.js,"parseStack ( stack : string [ ] )",40, 81, 8, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/utils/parser.js,"parseError ( error : Error | string | string [ ] )",15, 77, 2, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/utils/unmapper.js,"count ( search : string , string : string )",13, 78, 4, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/utils/unmapper.js,"unmap ( _fileUri : string | { uri : string , contents : string } , frames : StackFrame [ ] , contextLines : number = 3 )",90, 80, 6, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/utils/getStackFrames.js,"getStackFrames ( error : Error , unhandledRejection : boolean = false , contextSize : number = 3 )",32, 81, 8, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/utils/getLinesAround.js,"getLinesAround ( line : number , count : number , lines : string [ ] | string )",18, 78, 4, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/utils/dom/absolutifyCaret.js,"removeNextBr ( parent , component : ? Element )",8, 74, 2, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/utils/dom/absolutifyCaret.js,"absolutifyCaret ( component : Node )",22, 53, 2, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/utils/dom/css.js,"getHead ( document : Document )",3, 68, 2, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/utils/dom/css.js,"injectCss ( document : Document , css : string )",10, 62, 0, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/utils/dom/css.js,"removeCss ( document : Document , ref : number )",8, 54, 0, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/utils/dom/css.js,"applyStyles ( element : HTMLElement , styles : Object )",10, 61, 0, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/components/CloseButton.js,"CloseButton ( { close } : { | close : CloseCallback | } )",11, 62, 0, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/components/Header.js,"Header ( props : HeaderPropType )",3, 60, 2, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/components/NavigationBar.js,"NavigationBar ( props : NavigationBarPropsType )",16, 63, 2, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/components/CodeBlock.js,"CodeBlock ( props : CodeBlockPropsType )",10, 69, 2, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/components/Footer.js,"Footer ( props : FooterPropsType )",9, 42, 0, 0
