File, Function, Total Width, Leading Space(s), Leading Tab(s)
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onMouseDown )",42, 14, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onMouseDown )",42, 14, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onMouseDown )",42, 14, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onMouseDown )",42, 14, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onMouseDown )",42, 14, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onMouseDown )",42, 14, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onMouseDown )",42, 14, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onMouseDown )",42, 14, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onMouseDown )",42, 14, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onMouseDown )",42, 14, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onMouseDown )",42, 14, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onMouseDown )",42, 14, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onMouseDown )",42, 14, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onMouseDown )",42, 14, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onMouseDown )",42, 14, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onMouseDown )",42, 14, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onMouseDown )",42, 14, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onMouseDown )",42, 14, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",68, 10, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",74, 10, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",74, 10, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",68, 10, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",74, 10, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",68, 10, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",68, 10, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",68, 10, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",68, 10, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",68, 10, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",68, 10, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",68, 10, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",68, 10, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",68, 10, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",68, 10, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",68, 10, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",68, 10, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",68, 10, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",68, 10, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",68, 10, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",68, 10, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onFocus )",36, 12, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onBlur )",35, 12, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onKeyDown )",38, 12, 0
